name,tenure,area,profileUrl,office,tags,dept,positionName,id,parentId,size
-,N/A,NON-STAFF,1,ADG/HUB/PRJ/,N/A,0,Project Manager,0.1.2.14,0.1.2.2,P3
-,Fixed,STAFF,1,ADG/HUB/PRJ/,BER,0,Lead Open Source Programme Office,0.1.3.12,0.1.2.1,P4/P5
-,Temp,STAFF,0.833333333333333,ADG/HUB/PRJ/,BER,0,OSPO officer,0.1.3.13,0.1.3.12,P4
-,N/A,NON-STAFF,1,ADG/HUB/PRJ/,N/A,0,OSPO legal support,0.1.3.14,0.1.3.12,P4
-,N/A,NON-STAFF,0.166666666666667,ADG/HUB/PRJ/,N/A,0,OSPO procurement officer,0.1.3.15,0.1.3.12,P4
-,N/A,NON-STAFF,0.166666666666667,ADG/HUB/PRJ/,N/A,0,OSPO communication officer,0.1.3.16,0.1.3.12,P4
-,N/A,NON-STAFF,0.166666666666667,ADG/HUB/PRJ/,N/A,0,OSPO capacity building officer,0.1.3.17,0.1.3.12,P4
-,N/A,NON-STAFF,0.166666666666667,ADG/HUB/PRJ/,N/A,0,OSPO technology officer,0.1.3.18,0.1.3.12,P4
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Operations Lead / Director,0.2.1.1,0.0.0.0,D1
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Administrative support,0.2.1.2,0.2.1.1,G6
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Lead Operations Support,0.2.1.3,0.2.1.1,P4
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Legal Counsel,0.2.1.4,0.2.1.1,P4
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Finance Officer,0.2.2.5,0.2.1.1,P4
-,N/A,NON-STAFF,1,ADG/HUB/OPS/,N/A,0,Finance Officer,0.2.2.6,0.2.2.5,P3
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Human Resources Officer,0.2.3.8,0.2.1.1,P4
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Human Resources Associate,0.2.3.7,0.2.3.8,P3
-,Fixed,STAFF,0.833333333333333,ADG/HUB/OPS/,BER,0,Human Resources Officer,0.2.3.9,0.2.3.8,P3
-,Temp,STAFF,1,ADG/HUB/OPS/,BER,0,Human Resources Officer,0.2.3.10,0.2.3.8,P3
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Procurement Officer,0.2.4.11,0.2.1.1,P4
-,Fixed,STAFF,1,ADG/HUB/OPS/,BER,0,Procurement Support Officer,0.2.4.12,0.2.4.11,P3
-,Fixed,STAFF,1,ADG/HUB/CI/,BER,1,Director Engagement,1.1.1.1,0.0.0.0,D1
-,Fixed,STAFF,1,ADG/HUB/CI/,BER,1,Administrative support,1.1.1.3,1.1.1.1,P3
-,Fixed,STAFF,1,ADG/HUB/CI/ADP/,BER,1,Advocacy & Promotion,1.2.1.1,1.1.1.1,P5
-,Fixed,STAFF,0.666666666666667,ADG/HUB/CI/ADP/,BER,1,Citizen engagement,1.2.1.2,1.2.1.1,P3
-,Fixed,STAFF,1,ADG/HUB/CI/ADP/,BER,1,Administrative Support,1.2.1.3,1.2.1.1,P3
-,N/A,NON-STAFF,1,ADG/HUB/CI/ADP/,N/A,1,Ethics Counsel,1.2.1.4,1.2.1.1,P3
-,N/A,NON-STAFF,1,ADG/HUB/CI/ADP/,N/A,1,Graphics Designer,1.2.1.5,1.2.1.1,P3
-,N/A,NON-STAFF,1,ADG/HUB/CI/ADP/,N/A,1,Political Scientist,1.2.1.6,1.2.1.1,P3
-,Fixed,STAFF,0.666666666666667,ADG/HUB/CI/ADV/,BER,1,Legal Advisor for Copyright and IP,1.3.1.1,1.1.1.1,P5
-,Fixed,STAFF,1,ADG/HUB/CI/ADV/,BER,1,Outreach and Capacity Building,1.3.1.2,1.3.1.1,P3
-,Fixed,STAFF,0.666666666666667,ADG/HUB/CI/ADV/,BER,1,Resource Mobilisation,1.3.1.4,1.3.1.1,P3
-,Fixed,STAFF,1,ADG/HUB/CI/ADV/,BER,1,Policy Officer,1.3.1.3,1.3.1.1,P3
-,Temp,STAFF,1,ADG/HUB/CI/ADV/,BER,1,Science Communications,1.3.1.5,1.3.1.1,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/,BER,2,Director Health Intelligence Systems,2.1.1.1,0.0.0.0,D1
-,Fixed,STAFF,0.833333333333333,ADG/HUB/HIS/,BER,2,Administrative support,2.1.1.2,2.1.1.1,G6
-,Fixed,STAFF,1,ADG/HUB/HIS/ADO/,BER,2,Lead Adoption,2.2.1.1,2.1.1.1,P5
-,Fixed,STAFF,1,ADG/HUB/HIS/ADO/,BER,2,Administrative support,2.2.1.2,2.2.1.1,G6
-,Temp,STAFF,0.833333333333333,ADG/HUB/HIS/ADO/,BER,2,Education / instructional design Officer,2.2.1.3,2.2.1.1,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/ADO/,BER,2,Capacity Development,2.2.1.4,2.2.1.1,P3
-,Temp,STAFF,1,ADG/HUB/HIS/ADO/,BER,2,Epidemiologist,2.2.1.5,2.2.1.1,P3
-,N/A,NON-STAFF,1,ADG/HUB/HIS/ADO/,N/A,2,Presentation Design (team lead),2.2.1.6,2.2.1.1,P3
-,Temp,STAFF,0.666666666666667,ADG/HUB/HIS/ADO/,BER,2,UI/UX Designer,2.2.1.7,2.2.1.1,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/AAI/,BER,2,Lead Analytics & Insights,2.3.1.1,2.1.1.1,P5
-,Fixed,STAFF,1,ADG/HUB/HIS/AAI/,BER,2,Administrative support,2.3.1.2,2.3.1.1,G6
-,N/A,NON-STAFF,1,ADG/HUB/HIS/AAI/,N/A,2,Advanced Analytics Expert,2.3.1.3,2.3.1.1,P3/4
-,N/A,NON-STAFF,1,ADG/HUB/HIS/AAI/,N/A,2,Data Scientist – Computational Linguistics Modelling,2.3.1.4,2.3.1.1,P3/4
-,Temp,STAFF,0.833333333333333,ADG/HUB/HIS/AAI/,BER,2,Data Scientist - Graph Data Science,2.3.1.5,2.3.1.1,P3/4
-,Temp,STAFF,1,ADG/HUB/HIS/AAI/,BER,2,Data Scientist – Machine Learning Modelling,2.3.1.6,2.3.1.1,P3/4
-,Fixed,STAFF,1,ADG/HUB/HIS/AAI/,BER,2,Data Scientist – Statistical Modelling,2.3.1.7,2.3.1.1,P3/4
-,N/A,NON-STAFF,0.833333333333333,ADG/HUB/HIS/AAI/,N/A,2,Domain Ontologist,2.3.1.8,2.3.1.1,P3/4
-,N/A,NON-STAFF,1,ADG/HUB/HIS/AAI/,N/A,2,Environmental Epidemiology,2.3.1.9,2.3.1.1,P3/4
-,Temp,STAFF,0.833333333333333,ADG/HUB/HIS/AAI/,BER,2,Epidemiologist,2.3.1.10,2.3.1.1,P3/4
-,N/A,NON-STAFF,1,ADG/HUB/HIS/AAI/,N/A,2,Veterinary Epidemiology,2.3.1.11,2.3.1.1,P3/4
-,N/A,NON-STAFF,1,ADG/HUB/HIS/AAI/,N/A,2,Social Scientist,2.3.1.12,2.3.1.1,P3/4
-,N/A,NON-STAFF,1,ADG/HUB/HIS/AAI/,N/A,2,Genome Sequencing Analyst,2.3.1.13,2.3.1.1,P3/4
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,2,Unit Manager EIOS,2.4.1.1,2.1.1.1,P5
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,2,Administrative support,2.4.1.2,2.4.1.1,G6
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,1,Team Lead - Community,1.4.2.3,2.4.1.1,P4
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,1,Lead Epidemiologist,1.4.2.19,1.4.2.3,P4
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,1,Epidemiologist,1.4.2.4,1.4.2.3,P3
-,Temp,STAFF,1,ADG/HUB/HIS/EIOS/,BER,1,Epidemiologist,1.4.2.5,1.4.2.3,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,1,Training Officer,1.4.2.6,1.4.2.3,P4
-,Temp,STAFF,1,ADG/HUB/HIS/EIOS/,BER,1,Training Support Officer,1.4.2.8,1.4.2.3,P3
-,Temp,STAFF,1,ADG/HUB/HIS/EIOS/,BER,1,Engagement Support Officer,1.4.2.9,1.4.2.3,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,1,Engagement Officer,1.4.2.10,1.4.2.3,P4
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,BER,2,Team Lead - Technology,2.4.3.11,2.4.1.1,P4
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,BER,2,Medical Officer,2.4.3.7,2.4.3.11,P4
-,Temp,STAFF,1,ADG/HUB/HIS/EIOS/,BER,2,Technical Officer,2.4.3.18,2.4.3.11,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,2,Enterprise Architect,2.4.3.12,2.4.3.11,P4
-,Temp,STAFF,1,ADG/HUB/HIS/EIOS/,BER,2,Solutions Architect,2.4.3.13,2.4.3.11,P3
-,Temp,STAFF,1,ADG/HUB/HIS/EIOS/,BER,2,Data Scientist - Statistics,2.4.3.14,2.4.3.11,P4
-,Fixed,STAFF,1,ADG/HUB/HIS/EIOS/,GVA,2,Data Scientist - Machine Learning,2.4.3.15,2.4.3.11,P4
-,N/A,NON-STAFF,1,ADG/HUB/HIS/EIOS/,N/A,2,Project Manager,2.4.3.16,2.4.3.11,P3
-,N/A,NON-STAFF,1,ADG/HUB/HIS/EIOS/,N/A,2,Business Analyst,2.4.3.17,2.4.3.11,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/CTO/,BER,2,Chief Technology,2.5.1.1,2.1.1.1,P5
-,Fixed,STAFF,1,ADG/HUB/HIS/CTO/,BER,2,Administrative support,2.5.1.2,2.5.1.1,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/CTO/,BER,2,Lead Health Intelligence Architecture,2.5.2.3,2.5.1.1,P5
-,Fixed,STAFF,0.833333333333333,ADG/HUB/HIS/CTO/,BER,2,Administrative support,2.5.2.4,2.5.2.3,P3
-,Temp,STAFF,0.833333333333333,ADG/HUB/HIS/CTO/,BER,2,Business Architect,2.5.2.5,2.5.2.3,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/CTO/,BER,2,Data Architect,2.5.2.6,2.5.2.3,P4
-,Temp,STAFF,0.833333333333333,ADG/HUB/HIS/CTO/,BER,2,Application Architect,2.5.2.7,2.5.2.3,P3
-,Temp,STAFF,0.833333333333333,ADG/HUB/HIS/CTO/,BER,2,Technology Architect,2.5.2.8,2.5.2.3,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/CTO/,BER,2,Advanced Analytics Engineer,2.5.2.9,2.5.2.3,P4
-,N/A,NON-STAFF,1,ADG/HUB/HIS/CTO/,N/A,2,Data Engineer,2.5.2.10,2.5.2.3,P3
-,Temp,STAFF,0.833333333333333,ADG/HUB/HIS/CTO/,BER,2,Knowledge Engineer,2.5.2.11,2.5.2.3,P4
-,N/A,NON-STAFF,0.833333333333333,ADG/HUB/HIS/CTO/,N/A,2,Software Engineer ,2.5.2.12,2.5.2.3,P3
-,Fixed,STAFF,1,ADG/HUB/HIS/CTO/,BER,2,Lead Operations maintenance and support,2.5.3.13,2.5.1.1,P5
-,Fixed,STAFF,0.833333333333333,ADG/HUB/HIS/CTO/,BER,2,Administrative support,2.5.3.14,2.5.3.13,G6
-,N/A,NON-STAFF,1,ADG/HUB/HIS/CTO/,N/A,2,Service Desk lead,2.5.3.15,2.5.3.13,P3
-,N/A,NON-STAFF,1,ADG/HUB/HIS/CTO/,N/A,2,Information Technology Operations,2.5.3.16,2.5.3.13,P3
-,N/A,NON-STAFF,1,ADG/HUB/HIS/CTO/,N/A,2,Security Technology Operations,2.5.3.17,2.5.3.13,P3
-,N/A,NON-STAFF,1,ADG/HUB/HIS/CTO/,N/A,2,System Administrator - Infrastructure Technology Operations,2.5.3.18,2.5.3.13,P3
